name,artificial_analysis_intelligence_index,artificial_analysis_coding_index,artificial_analysis_math_index,mmlu_pro,gpqa,price_1m_input_tokens,price_1m_output_tokens,median_output_tokens_per_second,median_time_to_first_token_seconds,inv_output_tokens_per_second,efficiency_ccr_input,status
gpt-oss-120B (low),47.5,37.2,66.7,0.775,0.672,0.15,0.59,339.043,0.457,0.0029494783847476575,0.81834714,Optimal
gpt-oss-20B (low),44.3,34.5,62.3,0.718,0.611,0.06,0.2,220.103,0.463,0.004543327442152083,0.92882744,Optimal
gpt-oss-20B (high),52.4,40.7,89.3,0.748,0.688,0.06,0.2,239.031,0.324,0.004183557781208295,1.0,Optimal
GPT-5 (high),68.5,52.7,94.3,0.871,0.854,1.25,10.0,98.19,101.563,0.010184336490477645,0.21222985,Optimal
gpt-oss-120B (high),60.5,49.6,93.4,0.808,0.782,0.15,0.6,350.55,0.453,0.0028526601055484237,1.0,Optimal
GPT-5 (ChatGPT),41.8,34.7,48.3,0.82,0.686,1.25,10.0,148.01,0.682,0.0067563002499831095,0.42686374,Optimal
GPT-5 (minimal),43.5,37.4,31.7,0.806,0.673,1.25,10.0,99.163,0.767,0.010084406482256487,0.37142718,Optimal
o3,65.5,52.2,88.3,0.853,0.827,2.0,8.0,191.897,13.946,0.005211128886850758,0.46559593,Optimal
GPT-5 mini (high),64.3,51.4,90.7,0.837,0.828,0.25,2.0,71.436,111.971,0.013998544151408252,0.33222216,Optimal
GPT-5 mini (medium),60.8,45.7,85.0,0.828,0.803,0.25,2.0,66.912,33.256,0.014945002391200382,0.30342464,Optimal
GPT-5 (low),61.8,46.8,83.0,0.86,0.808,1.25,10.0,110.57,26.252,0.009044044496698924,0.24832945,Optimal
GPT-5 (medium),66.4,49.2,91.7,0.867,0.842,1.25,10.0,96.719,59.664,0.010339230140923708,0.20264156,Optimal
GPT-5.1 (Non-reasoning),42.9,35.7,38.0,0.801,0.643,1.25,10.0,125.045,0.715,0.007997121036426887,0.39664281,Optimal
GPT-5.1 (high),69.7,57.5,94.0,0.87,0.873,1.25,10.0,196.007,20.157,0.005101858607090563,0.45650384,Optimal
GPT-5 Codex (high),68.5,53.5,98.7,0.865,0.837,1.25,10.0,130.552,26.001,0.007659783074943318,0.31216751,Optimal
GPT-5 nano (minimal),29.1,27.5,27.3,0.556,0.428,0.05,0.4,124.859,0.618,0.00800903419056696,0.70431951,Optimal
GPT-5 mini (minimal),41.6,35.0,46.7,0.775,0.687,0.25,2.0,70.569,0.728,0.014170528135583612,0.38642681,Optimal
GPT-5 nano (medium),49.3,42.1,78.3,0.772,0.67,0.05,0.4,110.296,47.988,0.009066511931529702,1.0,Optimal
GPT-5 nano (high),51.0,42.3,83.7,0.78,0.676,0.05,0.4,125.185,113.902,0.00798817749730399,1.0,Optimal
Llama 3.3 Instruct 70B,27.9,19.2,7.7,0.713,0.498,0.54,0.71,95.48,0.518,0.010473397570171763,0.46864935,Optimal
Llama 3.1 Instruct 405B,28.1,22.2,3.0,0.732,0.515,3.75,6.75,23.714,0.927,0.04216918276123809,0.25200322,Optimal
Llama 3.2 Instruct 90B (Vision),18.9,,,0.671,0.432,0.72,0.72,34.38,0.365,0.029086678301337984,0.57363939,Optimal
Llama 3.2 Instruct 11B (Vision),15.5,7.7,1.7,0.464,0.221,0.16,0.16,45.086,0.46,0.02217983409484097,0.32016757,Optimal
Llama 4 Scout,28.1,16.1,14.0,0.752,0.587,0.14,0.545,116.558,0.526,0.0085794196880523,0.52545291,Optimal
Llama 4 Maverick,35.8,26.4,19.3,0.809,0.671,0.27,0.85,120.08,0.562,0.008327781479013991,0.49722419,Optimal
Gemini 2.5 Flash Preview (Sep '25) (Non-reasoning),46.7,37.8,56.7,0.836,0.766,0.3,2.5,223.956,0.313,0.004465162799835682,1.0,Optimal
Gemini 2.5 Flash-Lite Preview (Sep '25) (Non-reasoning),41.6,33.2,46.7,0.796,0.651,0.1,0.4,440.94,0.28,0.0022678822515534995,1.0,Optimal
Gemini 2.5 Flash-Lite Preview (Sep '25) (Reasoning),47.9,36.5,68.7,0.808,0.709,0.1,0.4,661.631,7.132,0.001511416484415029,1.0,Optimal
Gemma 3n E4B Instruct,15.5,8.3,14.3,0.488,0.296,0.02,0.04,64.17,0.442,0.015583606046439146,1.0,Optimal
Gemini 2.5 Flash Preview (Sep '25) (Reasoning),54.4,42.5,78.3,0.842,0.793,0.3,2.5,266.972,13.914,0.003745711160720975,0.49611551,Optimal
Gemini 2.5 Pro,59.6,49.3,87.7,0.862,0.844,1.25,10.0,148.04,37.978,0.006754931099702783,0.27840304,Optimal
Claude 4.5 Haiku (Reasoning),54.6,43.4,83.7,0.76,0.672,1.0,5.0,52.264,0.846,0.019133629266799325,0.38996385,Optimal
Claude 4.1 Opus (Reasoning),59.3,46.1,80.3,0.88,0.809,15.0,75.0,41.816,1.488,0.02391429118040941,0.24597679,Optimal
Claude 4.5 Haiku (Non-reasoning),41.7,37.0,39.0,0.8,0.646,1.0,5.0,102.212,0.798,0.009783587054357609,0.34867425,Optimal
Claude 4.5 Sonnet (Non-reasoning),49.6,42.9,37.0,0.86,0.727,3.0,15.0,72.281,2.013,0.013834894370581479,0.18692878,Optimal
Claude 4.5 Sonnet (Reasoning),62.7,49.8,88.0,0.875,0.834,3.0,15.0,61.969,1.963,0.01613710080846875,0.21450906,Optimal
Ministral 8B,12.4,7.6,3.0,0.389,0.276,0.1,0.1,179.376,0.284,0.005574881812505574,0.4673138,Optimal
Ministral 3B,10.9,5.4,0.3,0.339,0.26,0.04,0.04,226.382,0.263,0.004417312330485639,0.5988616,Optimal
Devstral Small (Jul '25),27.2,18.5,29.3,0.622,0.414,0.1,0.3,128.457,0.337,0.007784706166265754,0.6252098,Optimal
Magistral Small 1.2,43.0,37.2,80.3,0.768,0.663,0.5,1.5,201.334,0.35,0.004966870970625925,0.79901267,Optimal
Magistral Medium 1.2,52.0,42.3,82.0,0.815,0.739,2.0,5.0,93.685,0.459,0.010674067353365,0.6873636,Optimal
Mistral Small 3.2,29.1,20.1,27.0,0.681,0.505,0.1,0.3,92.834,0.28,0.010771915462007453,0.79055599,Optimal
Codestral (Jan '25),20.1,16.3,6.0,0.446,0.312,0.3,0.9,171.17,0.302,0.005842145235730561,0.50398994,Optimal
Mistral Medium 3.1,35.4,28.1,38.3,0.683,0.588,0.4,2.0,52.484,0.511,0.019053425805959912,0.4354143,Optimal
Devstral Medium,27.9,23.9,4.7,0.708,0.492,0.4,2.0,92.976,0.386,0.010755463775598004,0.61211877,Optimal
DeepSeek R1 Distill Llama 70B,29.9,19.7,53.7,0.795,0.402,0.8,1.05,66.621,0.958,0.015010282043199593,0.28599041,Optimal
DeepSeek V3.2 Exp (Non-reasoning),46.3,39.6,57.7,0.836,0.738,0.28,0.42,25.181,1.149,0.03971248163297724,0.26368858,Optimal
DeepSeek V3.2 Exp (Reasoning),56.9,48.6,87.7,0.85,0.797,0.28,0.42,27.814,1.175,0.035953117135255626,0.29196449,Optimal
DeepSeek R1 0528 Qwen3 8B,31.0,24.4,63.7,0.739,0.612,0.06,0.09,69.575,0.883,0.01437297879985627,0.72426022,Optimal
Grok 4,65.3,55.1,92.7,0.866,0.877,3.0,15.0,38.693,6.737,0.025844467991626395,0.12070488,Optimal
Grok 3 mini Reasoning (high),57.1,42.2,84.7,0.828,0.791,0.3,0.5,99.272,0.561,0.010073333870577806,0.62608425,Optimal
Grok 4 Fast (Non-reasoning),38.6,28.1,41.3,0.73,0.606,0.2,0.5,205.268,0.512,0.004871679950113997,0.50472645,Optimal
Grok 4 Fast (Reasoning),60.3,48.4,89.7,0.85,0.847,0.2,0.5,223.063,3.081,0.0044830384241223336,0.67182926,Optimal
Grok Code Fast 1,48.6,39.4,43.3,0.793,0.727,0.2,1.5,205.526,8.227,0.004865564454132324,0.48807548,Optimal
Nova Lite,21.4,10.4,7.0,0.59,0.433,0.06,0.24,211.606,0.395,0.0047257639197376255,0.75091901,Optimal
Nova Micro,17.7,8.3,6.0,0.531,0.358,0.035,0.14,263.035,0.347,0.0038017754291254013,1.0,Optimal
Nova Premier,32.3,22.0,17.3,0.733,0.569,2.5,12.5,67.115,0.904,0.014899798852715489,0.27883021,Optimal
Phi-4,22.7,17.6,18.0,0.714,0.575,0.125,0.5,26.023,0.51,0.03842754486415863,0.44717755,Optimal
Solar Pro 2 (Non-reasoning),30.2,23.8,30.0,0.75,0.561,0.5,0.5,102.963,1.292,0.009712226722220604,0.21977448,Optimal
Solar Pro 2 (Reasoning),37.7,31.5,61.3,0.805,0.687,0.5,0.5,102.159,1.299,0.009788662770778883,0.24418521,Optimal
MiniMax-Text-01,28.3,17.3,12.3,0.759,0.578,0.2,1.1,27.394,0.941,0.036504344016938015,0.26322049,Optimal
MiniMax-M2,61.4,47.6,78.3,0.82,0.777,0.3,1.2,98.51,1.123,0.010151253679829459,0.37849441,Optimal
Llama 3.1 Nemotron Instruct 70B,23.6,14.8,11.0,0.69,0.465,0.6,0.6,30.638,0.313,0.03263920621450486,0.68788219,Optimal
Llama Nemotron Super 49B v1.5 (Non-reasoning),26.6,18.8,8.0,0.692,0.481,0.1,0.4,65.355,0.229,0.015301048121796341,0.94293102,Optimal
Llama Nemotron Super 49B v1.5 (Reasoning),45.2,37.8,76.7,0.814,0.748,0.1,0.4,72.03,0.254,0.013883104262113009,1.0,Optimal
NVIDIA Nemotron Nano 9B V2 (Reasoning),37.2,31.9,69.7,0.742,0.57,0.04,0.16,99.785,0.251,0.010021546324597886,1.0,Optimal
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),38.5,33.7,63.7,0.825,0.728,0.6,1.8,37.34,0.703,0.026780931976432776,0.3815164,Optimal
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),36.1,30.6,62.3,0.739,0.557,0.04,0.16,97.316,0.239,0.010275802540178387,1.0,Optimal
Kimi K2 Thinking,67.0,52.2,94.7,0.848,0.838,0.6,2.5,83.871,0.577,0.01192307233727987,0.70485065,Optimal
Kimi K2 0905,50.4,38.1,57.3,0.819,0.767,0.99,2.5,59.766,0.519,0.016731921159187497,0.57973129,Optimal
OLMo 2 32B,14.4,4.9,3.3,0.511,0.328,0.2,0.35,17.429,0.686,0.057375638303976136,0.2361854,Optimal
Reka Flash 3,25.9,23.4,33.7,0.669,0.529,0.2,0.8,49.215,1.168,0.0203190084323885,0.24539455,Optimal
Hermes 4 - Llama-3.1 70B (Non-reasoning),23.8,18.2,11.3,0.664,0.491,0.13,0.4,76.112,0.571,0.01313853268866933,0.42123452,Optimal
Hermes 4 - Llama-3.1 405B (Non-reasoning),32.6,32.8,15.3,0.729,0.536,1.0,3.0,32.572,0.776,0.030701215768144417,0.30427916,Optimal
Hermes 4 - Llama-3.1 405B (Reasoning),41.6,34.8,69.7,0.829,0.727,1.0,3.0,36.014,0.759,0.027766979507969122,0.35644232,Optimal
Hermes 4 - Llama-3.1 70B (Reasoning),39.2,34.6,68.7,0.811,0.699,0.13,0.4,82.003,0.547,0.012194675804543736,0.55763579,Optimal
EXAONE 4.0 32B (Reasoning),42.6,37.5,80.0,0.818,0.739,0.6,1.0,91.696,0.332,0.010905601116733554,0.83390822,Optimal
EXAONE 4.0 32B (Non-reasoning),30.3,24.6,39.3,0.768,0.628,0.6,1.0,86.883,0.341,0.01150973147796462,0.74030874,Optimal
ERNIE 4.5 300B A47B,32.9,27.9,41.3,0.776,0.811,0.28,1.1,26.639,1.125,0.0375389466571568,0.29570348,Optimal
GLM-4.6 (Reasoning),56.0,43.8,86.0,0.829,0.78,0.6,2.195,105.403,0.477,0.00948739599442141,0.71716014,Optimal
GLM-4.5-Air,48.8,39.4,80.7,0.815,0.733,0.2,1.1,96.735,0.67,0.010337520028945056,0.47049736,Optimal
GLM-4.6 (Non-reasoning),44.7,38.7,44.3,0.784,0.632,0.6,2.15,40.695,0.731,0.02457304337142155,0.36673371,Optimal
GLM-4.5V (Reasoning),37.0,29.2,73.0,0.788,0.684,0.55,1.75,53.657,1.669,0.018636897329332613,0.1766134,Optimal
GLM-4.5V (Non-reasoning),26.0,20.1,15.3,0.751,0.573,0.6,1.8,50.503,1.563,0.019800803912638852,0.16693009,Optimal
Aya Expanse 32B,13.6,9.8,2.3,0.377,0.23,0.5,1.5,45.61,0.264,0.021925016443762334,0.44560159,Optimal
Aya Expanse 8B,10.0,4.9,0.0,0.312,0.247,0.5,1.5,80.915,0.256,0.012358647963912747,0.38627668,Optimal
Command A,26.9,19.2,13.0,0.712,0.527,2.5,10.0,80.59,0.259,0.012408487405385284,0.87208061,Optimal
Jamba 1.7 Mini,14.8,5.1,0.3,0.388,0.322,0.2,0.4,150.64,0.643,0.006638343069569836,0.22134779,Optimal
Jamba 1.7 Large,20.8,13.0,2.3,0.577,0.39,2.0,8.0,32.209,0.782,0.03104722282591822,0.23890411,Optimal
Qwen3 Next 80B A3B Instruct,44.8,35.4,66.3,0.819,0.738,0.5,2.0,153.904,1.104,0.006497556918598607,0.39316136,Optimal
Qwen3 Next 80B A3B (Reasoning),54.3,42.1,84.3,0.824,0.759,0.5,6.0,169.368,1.175,0.005904303056067262,0.45622175,Optimal
Qwen3 Coder 480B A35B Instruct,42.3,37.4,39.3,0.788,0.618,1.5,7.5,39.196,1.739,0.025512807429329525,0.15859868,Optimal
Qwen3 30B A3B 2507 (Reasoning),46.4,36.3,56.3,0.805,0.707,0.2,2.4,102.3,1.138,0.009775171065493646,0.38380502,Optimal
Qwen3 VL 30B A3B Instruct,38.5,28.0,72.3,0.764,0.695,0.2,0.8,94.527,1.042,0.01057898801400658,0.35794437,Optimal
Qwen3 Max Thinking,55.8,36.2,82.3,0.824,0.776,1.2,6.0,38.308,1.846,0.02610420799832933,0.18949878,Optimal
Qwen3 VL 30B A3B (Reasoning),45.3,34.5,82.3,0.807,0.72,0.2,2.4,104.204,0.959,0.009596560592683583,0.39182284,Optimal
Qwen3 235B A22B 2507 (Reasoning),57.5,44.6,91.0,0.843,0.79,0.7,8.4,82.412,1.248,0.012134155220113576,0.30111716,Optimal
Qwen3 VL 8B Instruct,27.1,17.6,27.3,0.686,0.427,0.18,0.7,98.934,1.058,0.01010774860007682,0.34083588,Optimal
