name,artificial_analysis_intelligence_index,artificial_analysis_coding_index,artificial_analysis_math_index,mmlu_pro,gpqa,price_1m_input_tokens,price_1m_output_tokens,median_output_tokens_per_second,median_time_to_first_token_seconds,inv_output_tokens_per_second,efficiency_ccr_input,status
Qwen3 VL 235B A22B (Reasoning),54.4,38.4,88.3,0.836,0.772,0.7,8.4,41.211,1.29,0.02426536604304676,0.2605673,Optimal
Qwen3 235B A22B 2507 Instruct,45.3,34.2,71.7,0.828,0.753,0.7,2.8,45.928,1.238,0.021773210242118098,0.24676484,Optimal
Qwen3 Omni 30B A3B Instruct,30.2,20.8,52.3,0.725,0.62,0.25,0.97,78.102,1.139,0.01280376942972011,0.27113716,Optimal
Qwen3 30B A3B 2507 Instruct,37.0,29.2,66.3,0.777,0.659,0.2,0.8,80.958,1.25,0.012352083796536475,0.33150017,Optimal
Qwen3 VL 8B (Reasoning),32.1,20.3,30.7,0.749,0.579,0.18,2.1,64.128,1.086,0.0155938123752495,0.31491461,Optimal
Qwen3 Coder 30B A3B Instruct,33.4,27.4,29.0,0.706,0.516,0.45,2.25,92.609,1.64,0.010798086579058192,0.19379518,Optimal
Qwen3 VL 235B A22B Instruct,44.1,33.9,70.7,0.823,0.712,0.7,2.8,39.789,1.247,0.02513257432958858,0.22883739,Optimal
Qwen3 VL 32B Instruct,41.0,29.8,68.3,0.791,0.671,0.7,2.8,43.676,1.175,0.022895869585126842,0.23041821,Optimal
Qwen3 VL 32B (Reasoning),51.9,36.4,84.7,0.818,0.733,0.7,8.4,51.974,1.077,0.019240389425481973,0.29861271,Optimal
Qwen3 Omni 30B A3B (Reasoning),40.0,34.0,74.0,0.792,0.726,0.25,0.97,79.676,1.136,0.012550830865003262,0.30846675,Optimal
Qwen3 Max,55.1,44.7,80.7,0.841,0.764,1.2,6.0,27.354,1.919,0.03655772464721796,0.1759205,Optimal
Ling-1T,44.8,37.6,71.3,0.822,0.719,0.57,2.28,11.94,1.023,0.08375209380234507,0.25072954,Optimal
Ring-flash-2.0,39.5,28.9,83.7,0.793,0.725,0.14,0.57,81.293,1.72,0.012301182143604,0.44080846,Optimal
Ling-flash-2.0,38.3,32.6,65.3,0.777,0.657,0.14,0.57,61.299,1.848,0.01631347982838219,0.39118045,Optimal
Ling-mini-2.0,27.8,19.0,49.3,0.671,0.562,0.07,0.28,158.652,1.738,0.0063031036482363925,0.70959529,Optimal
Ring-1T,41.8,35.8,89.3,0.806,0.595,0.57,2.28,9.124,1.995,0.10960105217010083,0.12821779,Optimal
Seed-OSS-36B-Instruct,51.6,39.8,84.7,0.815,0.726,0.21,0.57,31.825,1.815,0.031421838177533384,0.27343904,Optimal
o1,47.2,38.6,,0.841,0.747,15.0,60.0,140.242,23.994,0.007130531509818743,0.25215273,Optimal
GPT-4o (May '24),26.3,24.2,,0.74,0.526,5.0,15.0,70.945,0.729,0.014095426034251887,0.34642494,Optimal
GPT-4o (Nov '24),27.0,24.0,6.0,0.748,0.543,2.5,10.0,101.531,0.802,0.009849208616087696,0.32436631,Optimal
GPT-4o mini,21.2,,14.7,0.648,0.426,0.15,0.6,44.628,0.654,0.022407457201756745,0.3268802,Optimal
GPT-3.5 Turbo,8.3,10.7,,0.462,0.297,0.5,1.5,84.197,0.523,0.011876907728303859,0.29879677,Optimal
o4-mini (high),59.6,48.9,90.7,0.832,0.784,1.1,4.4,112.175,73.458,0.008914642299977713,0.21095556,Optimal
o3-mini,48.1,39.4,,0.791,0.748,1.1,4.4,127.172,22.928,0.0078633661497814,0.23920405,Optimal
GPT-4.1 mini,42.5,31.9,46.3,0.781,0.664,0.4,1.6,75.609,0.795,0.013225938711000014,0.34544674,Optimal
GPT-4.1,43.4,32.2,34.7,0.806,0.666,2.0,8.0,82.33,0.617,0.012146240738491437,0.4497792,Optimal
GPT-4.1 nano,27.3,20.7,24.0,0.657,0.512,0.1,0.4,106.14,0.587,0.00942151874882231,0.49015124,Optimal
o3-mini (high),50.8,42.1,,0.802,0.773,1.1,4.4,130.199,83.295,0.00768055054186284,0.21454829,Optimal
GPT-4o (ChatGPT),25.3,,,0.773,0.511,5.0,15.0,203.483,0.577,0.0049144154548537225,0.47070963,Optimal
"GPT-4o (March 2025, chatgpt-4o-latest)",35.6,,25.7,0.803,0.655,5.0,15.0,197.567,0.503,0.00506157404829754,0.55855732,Optimal
Llama 3.1 Instruct 70B,22.6,17.6,4.0,0.676,0.409,0.72,0.72,60.664,0.5,0.016484241065541343,0.44530126,Optimal
Llama 3.1 Instruct 8B,16.9,8.5,4.3,0.476,0.259,0.1,0.1,165.618,0.335,0.006037991039621297,0.49071791,Optimal
Llama 3.2 Instruct 3B,11.2,,3.3,0.347,0.255,0.06,0.06,112.648,0.506,0.008877210425395923,0.36449054,Optimal
Llama 3 Instruct 70B,13.0,,,0.574,0.379,0.65,0.88,41.903,0.43,0.023864639763262776,0.4165362,Optimal
Llama 3 Instruct 8B,7.0,,,0.405,0.296,0.045,0.155,68.321,0.399,0.01463678810321863,0.46447069,Optimal
Llama 3.2 Instruct 1B,8.9,1.2,0.0,0.2,0.196,0.053,0.055,72.423,0.507,0.013807768250417685,0.25932766,Optimal
Llama 2 Chat 7B,11.3,,,0.164,0.227,0.05,0.25,107.44,0.52,0.009307520476545048,0.34237936,Optimal
Gemini 2.0 Flash (Feb '25),33.6,23.4,21.7,0.779,0.623,0.1,0.4,167.653,0.403,0.005964700900073366,0.74126252,Optimal
Gemini 2.5 Flash (Non-reasoning),40.4,30.0,60.3,0.809,0.683,0.3,2.5,216.747,0.389,0.004613674007022011,0.73651262,Optimal
Gemini 2.5 Flash (Reasoning),51.2,40.5,73.3,0.832,0.79,0.3,2.5,262.388,14.14,0.003811149900147873,0.48302684,Optimal
Gemini 2.0 Flash-Lite (Feb '25),26.8,,,0.724,0.535,0.075,0.3,182.954,0.291,0.005465854805032959,0.90208099,Optimal
Gemini 2.5 Flash-Lite (Non-reasoning),30.1,19.9,35.3,0.724,0.474,0.1,0.4,316.881,0.311,0.0031557587864214014,0.84283803,Optimal
Gemini 2.5 Pro Preview (Mar' 25),54.1,46.7,,0.858,0.836,1.25,10.0,140.746,40.425,0.007104997655350774,0.25083045,Optimal
Gemini 2.5 Pro Preview (May' 25),53.2,,,0.837,0.822,1.25,10.0,143.402,36.78,0.006973403439282577,0.25128406,Optimal
Gemini 2.5 Flash-Lite (Reasoning),40.1,27.6,53.3,0.759,0.625,0.1,0.4,479.46,12.304,0.0020856797230217328,0.88862619,Optimal
Claude 3 Opus,20.6,19.5,,0.696,0.489,15.0,75.0,21.953,1.079,0.045551860793513414,0.20754054,Optimal
Claude 3.5 Haiku,20.2,,,0.634,0.408,0.8,4.0,49.596,0.681,0.020162916364222922,0.30929424,Optimal
Claude 3.7 Sonnet (Reasoning),49.9,35.8,56.3,0.837,0.772,3.0,15.0,71.044,0.55,0.01407578402116998,0.56096708,Optimal
Claude 4 Sonnet (Non-reasoning),44.4,35.9,38.0,0.837,0.683,3.0,15.0,75.033,2.143,0.013327469246864712,0.17952262,Optimal
Claude 3.7 Sonnet (Non-reasoning),41.1,32.3,21.0,0.803,0.656,3.0,15.0,55.544,0.499,0.018003744778914015,0.52583203,Optimal
Claude 4 Opus (Non-reasoning),42.3,,36.3,0.86,0.701,15.0,75.0,38.997,1.284,0.025642998179347128,0.22819519,Optimal
Claude 4 Opus (Reasoning),54.2,44.2,73.3,0.873,0.796,15.0,75.0,44.17,1.198,0.022639800769753225,0.28285583,Optimal
Claude 4 Sonnet (Reasoning),56.5,45.1,74.3,0.842,0.777,3.0,15.0,56.627,1.726,0.017659420417821887,0.21201262,Optimal
Mistral Large 2 (Nov '24),26.8,21.4,14.0,0.697,0.486,2.0,6.0,45.922,0.391,0.02177605504986717,0.55624399,Optimal
Pixtral Large,25.0,,2.3,0.701,0.505,2.0,6.0,44.416,0.394,0.02251440922190202,0.55517654,Optimal
Mistral Small 3,21.2,,4.3,0.652,0.462,0.1,0.3,151.164,0.312,0.006615331692731074,0.71081095,Optimal
Mistral Small (Sep '24),13.0,,,0.529,0.381,0.2,0.6,77.638,0.337,0.012880290579355469,0.51015594,Optimal
Mistral Small (Feb '24),8.5,,,0.419,0.302,1.0,3.0,100.344,0.311,0.0099657179303197,0.44479487,Optimal
Pixtral 12B (2409),8.9,,,0.473,0.343,0.15,0.15,146.763,0.317,0.006813706451898639,0.50632197,Optimal
Mistral NeMo,5.2,,,0.399,0.314,0.15,0.15,156.792,0.289,0.0063778764222664425,0.4677809,Optimal
Mistral 7B Instruct,1.0,,,0.245,0.177,0.25,0.25,111.995,0.307,0.008928970043305505,0.26548777,Optimal
Mistral Small 3.1,23.1,,3.7,0.659,0.454,0.1,0.3,147.949,0.312,0.006759085901222718,0.71757724,Optimal
Devstral Small (May '25),19.6,,,0.632,0.434,0.1,0.3,129.626,0.345,0.007714501720333883,0.62187549,Optimal
Magistral Small 1,31.9,26.6,41.3,0.746,0.641,0.5,1.5,205.148,0.315,0.004874529607892838,0.83560749,Optimal
Magistral Medium 1,33.2,30.3,40.3,0.753,0.679,2.0,5.0,143.573,0.395,0.0069650978944509065,0.69258322,Optimal
Mistral Medium,8.4,,,0.491,0.349,2.75,8.1,75.313,0.459,0.013277920146588238,0.35600949,Optimal
Mistral Medium 3,33.6,25.6,30.3,0.76,0.578,0.4,2.0,45.139,0.397,0.022153791621436006,0.59735485,Optimal
DeepSeek R1 Distill Qwen 32B,32.7,,63.0,0.739,0.615,0.285,0.285,45.092,0.797,0.022176882817351192,0.30962808,Optimal
DeepSeek R1 Distill Qwen 14B,29.7,,55.7,0.74,0.484,0.875,0.875,63.863,0.936,0.015658519017271347,0.27168985,Optimal
Sonar,28.8,,,0.689,0.471,1.0,1.0,64.243,2.574,0.015565898230157372,0.12551221,Optimal
Sonar Pro,28.2,,,0.755,0.578,3.0,15.0,104.813,2.042,0.00954080123648784,0.22315929,Optimal
Grok 2 (Dec '24),24.7,,,0.709,0.51,2.0,10.0,91.101,0.5,0.010976827916268757,0.48059068,Optimal
Grok 3,45.3,30.0,58.0,0.799,0.693,3.0,15.0,25.088,0.815,0.03985969387755102,0.31675657,Optimal
Phi-3 Medium Instruct 14B,14.4,8.9,1.3,0.543,0.326,0.17,0.68,41.585,0.401,0.024047132379463747,0.42253702,Optimal
Phi-3 Mini Instruct 3.8B,12.7,6.9,0.3,0.435,0.319,0.13,0.52,69.895,0.364,0.014307175048286717,0.38763802,Optimal
Kimi K2,48.1,35.0,57.0,0.824,0.766,0.6,2.5,40.354,0.621,0.024780690885661892,0.4552698,Optimal
Granite 3.3 8B (Non-reasoning),15.2,7.6,6.7,0.468,0.338,0.03,0.25,86.305,7.413,0.011586814205434216,0.78288744,Optimal
Hermes 3 - Llama-3.1 70B,14.7,,,0.571,0.401,0.3,0.3,40.085,0.549,0.024946987651241113,0.33196437,Optimal
GLM-4.5 (Reasoning),51.3,43.3,73.7,0.835,0.782,0.575,2.195,47.763,0.734,0.020936708330716244,0.42427403,Optimal
Command-R+ (Aug '24),7.1,,,0.427,0.337,2.5,10.0,23.362,0.409,0.04280455440458865,0.32577209,Optimal
Command-R (Aug '24),1.0,,,0.337,0.289,0.15,0.6,59.226,0.209,0.016884476412386454,0.50314473,Optimal
Jamba 1.6 Large,14.3,,,0.565,0.387,2.0,8.0,31.051,0.824,0.03220508196193359,0.22235776,Optimal
Jamba 1.6 Mini,3.3,,,0.367,0.3,0.2,0.4,153.846,0.614,0.0065000065000065,0.21417066,Optimal
Qwen2.5 Max,30.7,,,0.762,0.587,1.6,6.4,28.321,1.344,0.03530948765933406,0.18999513,Optimal
Qwen2.5 Coder Instruct 32B,21.8,,,0.635,0.417,0.2,0.2,72.361,0.335,0.013819598955238318,0.61135365,Optimal
Qwen2.5 Turbo,19.1,,,0.633,0.41,0.05,0.2,78.705,1.114,0.012705673083031574,0.68102745,Optimal
Qwen3 32B (Reasoning),38.7,30.9,73.0,0.798,0.668,0.7,8.4,56.246,1.155,0.017779042065213524,0.23869204,Optimal
Qwen3 30B A3B (Reasoning),36.7,27.1,72.3,0.777,0.616,0.2,2.4,81.845,1.147,0.012218217362086871,0.33349131,Optimal
Qwen3 235B A22B (Non-reasoning),29.9,23.3,23.7,0.762,0.613,0.7,2.8,42.742,1.254,0.023396191100088906,0.20775151,Optimal
QwQ 32B,37.9,,29.0,0.764,0.593,0.66,1.0,67.119,0.523,0.014898910889613969,0.48672047,Optimal
QwQ 32B-Preview,28.0,,,0.648,0.557,0.66,0.69,88.917,0.306,0.011246443312302484,0.6907859,Optimal
Qwen3 235B A22B (Reasoning),41.7,35.9,82.0,0.828,0.7,0.7,8.4,58.173,1.269,0.01719010537534595,0.22936939,Optimal
Qwen3 14B (Reasoning),36.0,29.1,55.7,0.774,0.604,0.35,4.2,57.987,1.157,0.017245244623794988,0.23699544,Optimal
Qwen3 32B (Non-reasoning),26.4,,19.7,0.727,0.535,0.7,2.8,52.611,1.175,0.0190074319058752,0.2129392,Optimal
Qwen3 Max (Preview),48.5,40.2,75.0,0.838,0.764,1.2,6.0,30.118,1.726,0.03320273590543861,0.17997834,Optimal
Qwen3 1.7B (Reasoning),22.4,11.7,38.7,0.57,0.356,0.11,1.26,125.411,1.004,0.007973782204112876,0.40934521,Optimal
Qwen3 4B (Non-reasoning),20.7,,,0.586,0.398,0.11,0.42,88.541,1.14,0.011294202685761399,0.36097903,Optimal
Qwen3 1.7B (Non-reasoning),14.4,6.5,7.3,0.411,0.283,0.11,0.42,116.432,1.018,0.008588704136319911,0.28636562,Optimal
Qwen3 8B (Non-reasoning),22.9,13.0,24.3,0.643,0.452,0.18,0.7,79.616,1.076,0.012560289389067524,0.28645653,Optimal
Qwen3 8B (Reasoning),28.3,21.8,19.0,0.743,0.589,0.18,2.1,87.621,1.189,0.011412789171545635,0.34745106,Optimal
Qwen3 4B (Reasoning),25.6,,22.3,0.696,0.522,0.11,1.26,94.348,1.122,0.010599058803578242,0.44368446,Optimal
Qwen3 0.6B (Non-reasoning),11.0,3.8,10.3,0.231,0.231,0.11,0.42,193.47,1.113,0.005168760014472528,0.22849638,Optimal
Qwen3 0.6B (Reasoning),14.2,5.0,18.0,0.347,0.239,0.11,1.26,203.863,1.002,0.0049052549996811586,0.31166313,Optimal
Qwen3 30B A3B (Non-reasoning),26.5,21.6,21.7,0.71,0.515,0.2,0.8,78.614,1.232,0.012720380593787365,0.29848241,Optimal
Qwen3 14B (Non-reasoning),29.2,19.8,58.0,0.675,0.47,0.35,1.4,53.959,1.067,0.018532589558739043,0.21730306,Optimal
